20300.0 	 -4954.8636 
20400.0 	 -4942.2690 
20500.0 	 -5004.3931 
20600.0 	 -4980.6333 
20700.0 	 -4959.0934 
20800.0 	 -4942.9824 
20900.0 	 -4882.6145 
21000.0 	 -4857.1325 
21100.0 	 -4916.5311 
21200.0 	 -4894.3503 
21300.0 	 -4912.1722 
21400.0 	 -4912.5805 
21500.0 	 -4939.9299 
21600.0 	 -4923.4478 
21700.0 	 -4885.8822 
21800.0 	 -4879.1104 
21900.0 	 -4871.2521 
22000.0 	 -4846.9889 
22100.0 	 -4870.2887 
22200.0 	 -4814.2051 
22300.0 	 -4782.7933 
22400.0 	 -4827.9125 
22500.0 	 -4849.4257 
22600.0 	 -4896.8849 
22700.0 	 -4898.4300 
22800.0 	 -4887.3311 
22900.0 	 -4920.3260 
23000.0 	 -4929.5851 
23100.0 	 -4961.0590 
23200.0 	 -4904.5845 
23300.0 	 -4913.8577 
23400.0 	 -4893.3502 
23500.0 	 -4872.0999 
23600.0 	 -4799.1635 
23700.0 	 -4844.1789 
23800.0 	 -4857.2238 
23900.0 	 -4852.7959 
24000.0 	 -4937.0545 
24100.0 	 -4932.0827 
24200.0 	 -4903.7197 
24300.0 	 -4917.5152 
24400.0 	 -4917.0623 
24500.0 	 -4929.6231 
24600.0 	 -4911.2961 
24700.0 	 -4900.8126 
24800.0 	 -4872.0052 
24900.0 	 -4894.1473 
25000.0 	 -4926.5634 
25100.0 	 -4936.8213 
25200.0 	 -4873.3118 
25300.0 	 -4926.9161 
25400.0 	 -4915.6954 
25500.0 	 -4905.3008 
25600.0 	 -4890.1921 
25700.0 	 -4882.1300 
25800.0 	 -4916.5499 
25900.0 	 -4886.9469 
26000.0 	 -4850.5461 
26100.0 	 -4859.8111 
26200.0 	 -4846.7970 
26300.0 	 -4842.1241 
26400.0 	 -4858.2108 
26500.0 	 -4826.8505 
26600.0 	 -4795.8374 
26700.0 	 -4811.9221 
26800.0 	 -4888.6634 
26900.0 	 -4909.6700 
27000.0 	 -4933.4484 
27100.0 	 -4977.5063 
27200.0 	 -4992.3263 
27300.0 	 -4977.7844 
27400.0 	 -4966.7665 
27500.0 	 -4972.1345 
27600.0 	 -4947.9832 
27700.0 	 -4974.7886 
27800.0 	 -4973.9220 
27900.0 	 -4942.2304 
28000.0 	 -4943.4810 
28100.0 	 -4932.4172 
28200.0 	 -4962.9499 
28300.0 	 -4951.6520 
28400.0 	 -4942.7002 
28500.0 	 -4982.3862 
28600.0 	 -4983.9897 
28700.0 	 -4983.2188 
28800.0 	 -4997.9833 
28900.0 	 -5056.4832 
29000.0 	 -5022.3178 
29100.0 	 -4990.2883 
29200.0 	 -4955.9855 
29300.0 	 -4922.5797 
29400.0 	 -4918.2425 
29500.0 	 -4901.2145 
29600.0 	 -4864.5383 
29700.0 	 -4869.5219 
29800.0 	 -4922.5511 
29900.0 	 -4917.4126 
30000.0 	 -4928.8228 
30000.0 	 -4829.8013 
30000.0 	  120.4662 
